batter_id,batter_name,OPS
1,강경학,0.46595718628956967
2,강구성,0.6499329263110624
3,강민국,0.6586087489372311
4,강민호,0.9203952453539004
5,강백호,0.7135915188941957
8,강상원,0.6238068961191986
9,강승호,0.4676417936829295
11,강진성,0.6180069843891205
12,강한울,0.6348587629601704
16,고명성,0.6025070252402107
18,고종욱,0.8382734881180742
19,구자욱,0.9024552008022875
20,국해성,0.8392770671553231
22,권정웅,0.6967750724546814
23,권희동,0.7158721558465437
24,김강민,0.8217723941489101
28,김규민,0.7065971004236683
101,문선재,0.6753581360588996
30,김동엽,0.7576682580176719
33,김동한,0.6816554271999531
35,김문호,0.8087529937709811
36,김민성,0.7804046248901408
37,김민수,0.5128644643036097
38,김민식,0.5670488068504291
335,홍성갑,0.5562146756867008
39,김민하,0.6842108191038524
40,김사훈,0.6303472726519055
41,김상수,0.5936526924929779
43,김선빈,0.7432453289873643
44,김성욱,0.5857641167791146
45,김성현,0.7894600048236056
46,김성훈,0.6682138373977384
48,김용의,0.6283753992948499
51,김응민,0.663097259625943
52,김인태,0.6637118478637289
55,김재율,0.712761539998656
56,김재현,0.4897415158619492
57,김재호,0.7384588109851431
58,김재환,1.0129901156038412
59,김종덕,0.6499329263110624
62,김주찬,0.9123766218833608
63,김주형,0.7635223517667196
64,김지수,0.6218809244775985
65,김진곤,0.658555182653206
66,김철호,0.617569779708931
67,김태균,0.878871113508882
68,김태연,0.6238068961191986
69,김태완,0.7980849326907542
70,김태진,0.6385060087664367
71,김하성,0.8199984388930699
72,김헌곤,0.7640815310342248
73,김현수,0.8295486606408469
74,김형준,0.6025070252402107
75,김혜성,0.6378377491382997
76,김회성,0.7572228439973256
77,나경민,0.6802076372503915
79,나성범,0.7800893841631384
81,나원탁,0.6426646379803369
82,나종덕,0.5016993328811782
83,나주환,0.743450300104929
84,나지완,0.9341968853710123
85,남태혁,0.663097259625943
86,노수광,0.7141101859941144
87,노진혁,0.7014151059630757
89,도태훈,0.6354804356648533
90,러프,0.8932074321119182
91,로맥,0.8786350148213677
95,로하스,0.8397552373507176
96,류지혁,0.5013084820936121
99,모창민,0.767585327993511
100,문규현,0.7603416077954057
103,민병헌,0.8699591484440687
104,박건우,0.9158016514592393
105,박경수,0.8490513831368529
107,박광열,0.6385060087664367
109,박기혁,0.7152127587480817
111,박동원,0.6098720087208123
112,박민우,0.7447153769173641
113,박병호,0.8659489692483835
115,박석민,0.8486027849453737
116,박세혁,0.5753247245970079
117,박승욱,0.6918127513858109
119,박용택,0.8789620933557784
123,박정권,0.7549155151183373
124,박정음,0.6859330341762124
126,박준태,0.6988922826981454
127,박지규,0.6204685025180504
130,박찬도,0.6577759777010528
131,박한이,0.8546751156875114
132,박해민,0.6952820313161762
133,박헌도,0.7546586133069594
134,배영섭,0.7001442884281626
135,배정대,0.5461587256772147
136,백민기,0.667488829128882
137,백상원,0.704291761292759
139,백용환,0.6431737604973371
140,백창수,0.7403794506872025
143,샌즈,0.9311197515882219
144,서건창,0.7594321104795951
145,서동욱,0.8627802693290345
146,서상우,0.7433007450343285
148,손시헌,0.8028809204742031
149,손아섭,0.817045679316535
151,손주인,0.7830269105234615
152,송광민,0.9221771683247001
153,송민섭,0.6674748143392526
154,송성문,0.7396662030420749
160,신범수,0.617569779708931
161,신본기,0.7224548835245634
162,신성현,0.667488829128882
165,심우준,0.504514316624096
166,안익훈,0.6369748980823866
167,안중열,0.6574772987660809
169,안치홍,0.7725567831112407
171,양석환,0.4659050999181083
172,양성우,0.6391492624984079
174,양의지,0.8754457616057821
175,양종민,0.667488829128882
178,오선진,0.6616742489688681
179,오재원,0.6993116016852037
180,오재일,0.934104692325745
183,오지환,0.6817912093407376
184,오태곤,0.7200331376548244
187,유강남,0.7504042669036194
188,유민상,0.7509239325184629
190,유재신,0.6334455689409888
192,유한준,0.8786805184692357
193,윤병호,0.6206753762678856
194,윤석민,0.9228666547097901
195,윤수강,0.653951415356408
198,윤정우,0.6784440328542876
199,윤진호,0.6260956222414775
200,이대수,0.74210440103441
201,이대형,0.7335744281242633
202,이대호,0.8654444629490887
203,이동훈,0.6287070757852038
204,이명기,0.6126756957709771
207,이범호,0.9137813143587232
208,이병휘,0.617569779708931
209,이상호,0.6805303763776005
210,이성곤,0.6586087489372311
211,이성열,0.7564281771703442
212,이성우,0.554507082104171
283,조동찬,0.89209334240739
216,이영욱,0.5310800691583506
217,이용규,0.8070452971974557
219,이우성,0.8192498857882925
220,이원석,0.7573505588038236
221,이원재,0.7812204478773785
223,이인행,0.663097259625943
224,이재원,0.7731461807717417
225,이재율,0.6021232947898887
227,이정후,0.7520462121117384
229,이종욱,0.7201129384140867
231,이준수,0.6128445545628144
233,이지영,0.6803788391178461
234,이진영,0.7201129384140867
235,이창진,0.663097259625943
236,이천웅,0.722224272589461
238,이택근,0.7878388082395982
239,이해창,0.5387871241763742
242,이형종,0.7822271074352333
245,이흥련,0.6485913875853073
247,임병욱,0.6475129515668931
250,임훈,0.6020476515687376
252,장성우,0.7076756208740465
254,장승현,0.6426646379803369
255,장시윤,0.6499329263110624
256,장영석,0.7247398029069021
258,장진혁,0.6767667194429609
259,전민재,0.6025070252402107
260,전병우,0.6586087489372311
261,전준우,0.8024517434812883
263,정경운,0.6499329263110624
264,정근우,0.8467861356426803
265,정범모,0.6650609791166034
266,정병곤,0.6404964546068426
269,정상호,0.5234939660773503
270,정성훈,0.7201129384140867
271,정수빈,0.5981578007068479
273,정은원,0.6150093920187405
274,정의윤,0.8738046266377956
275,정주현,0.6496927212567898
277,정진기,0.6803525098614324
278,정진호,0.715383672533207
279,정현,0.7084939291218704
282,정훈,0.6926571007487556
286,조수행,0.674857357392411
292,조홍석,0.667488829128882
293,주효상,0.5687354970750501
294,지석훈,0.6365397375905094
295,지성준,0.6913112760829303
300,채은성,0.7992934987823535
301,채태인,0.7113219256443912
307,최승준,0.9590117322353642
308,최영진,0.7179489397852084
309,최원제,0.6735438531882822
310,최원준,0.6771542278422289
311,최윤석,0.6622633780064457
312,최재훈,0.6786111380479769
313,최정,0.8724728923567282
314,최정민,0.7157284344980211
315,최주환,0.6822643943375657
316,최준석,0.8994955860991087
317,최진행,0.769292969925524
318,최항,0.7473371971782983
319,최형우,1.0228634538430454
324,하주석,0.6688420391268417
325,하준호,0.5339434396347191
326,한동민,0.8299308078045982
327,한동희,0.5946361651984291
329,한승택,0.6145965595498378
331,허경민,0.7234322078960178
332,허도환,0.67845419729695
334,호잉,0.8391585773775607
337,홍재호,0.6514722647748485
338,홍창기,0.6499329263110624
341,황윤호,0.5382718036284715
342,황재균,0.8853619229752192
344,황진수,0.7495055693061636
